User_ID,User_Name,Gender,Age,Email,Phone,City,State,Device_Type,App_Version,UPI_App
U101651,Trisha Walla,Female,57,trishawalla302@gmail.com,9653644386,Karimnagar,Telangana,KaiOS,v3.2,PhonePe
U101652,Amira Sahni,Female,39,amirasahni7648@gmail.com,9306243448,Kolkata,West Bengal,Windows,v1.2,Google Pay
U101653,Charvi Agate,Female,31,charviagate37@gmail.com,9096175603,Siliguri,West Bengal,iOS,v5.9,PhonePe
U101654,Ishita Kalita,Female,25,ishitakalita4212@gmail.com,6042447758,Visakhapatnam,Andhra Pradesh,Windows,v5.1,Paytm
U101655,Diya Sridhar,Female,22,diyasridhar6969@gmail.com,8403984217,Jamshedpur,Jharkhand,Android,v3.1,super.money
U101656,Rania Mann,Male,20,raniamann49@gmail.com,7309440082,Coimbatore,Tamil Nadu,iOS,v1.4,Paytm
U101657,Sana Tandon,Female,19,sanatandon81@gmail.com,8156821071,Vijayawada,Andhra Pradesh,KaiOS,v3.5,PhonePe
U101658,Ehsaan Hari,Male,58,ehsaanhari865@gmail.com,7710586365,Thiruvananthapuram,Kerala,KaiOS,v1.2,PhonePe
U101659,Dishani Wadhwa,Female,22,dishaniwadhwa7047@gmail.com,7193214579,Bengaluru,Karnataka,Android,v5.3,Google Pay
U101660,Aaina Ramanathan,Female,34,aainaramanathan2806@gmail.com,8537219468,Nagpur,Maharashtra,KaiOS,v5.1,Google Pay
U101661,Raghav Issac,Male,27,raghavissac1867@gmail.com,7900392115,Kota,Rajasthan,Windows,v2.0,Google Pay
U101662,Sanjay,Male,30,sanjayU101662@gmail.com,9394676863,Nagpur,Maharashtra,iOS,v3.4,Navi
U101663,Hiran Jhaveri,Male,43,hiranjhaveri857@gmail.com,8577913053,Bengaluru,Karnataka,Android,v5.8,PhonePe
U101664,Rati Mahal,Male,42,ratimahal55@gmail.com,8063767477,Varanasi,Uttar Pradesh,Android,v1.8,Google Pay
U101665,Riya Shan,Male,44,riyashan44@gmail.com,9699122904,Bengaluru,Karnataka,KaiOS,v5.8,Google Pay
U101666,Suresh,Male,63,sureshU101666@gmail.com,9850875703,Vadodara,Gujarat,KaiOS,v3.8,PhonePe
U101667,Piya Gera,Female,54,piyagera944@gmail.com,6336760655,Guwahati,Assam,Android,v3.1,Google Pay
U101668,Rhea Sachar,Male,18,rheasachar4536@gmail.com,8605789056,Madurai,Tamil Nadu,Windows,v4.0,PhonePe
U101669,Damini Madan,Male,27,daminimadan984@gmail.com,7621559232,Siliguri,West Bengal,Windows,v3.6,Google Pay
U101670,Rhea Bhardwaj,Female,27,rheabhardwaj1006@gmail.com,6734704333,Jodhpur,Rajasthan,iOS,v1.5,PhonePe
U101671,Jhanvi Khatri,Female,43,jhanvikhatri77@gmail.com,6252412695,Dibrugarh,Assam,KaiOS,v3.0,super.money
U101672,Pari Shenoy,Female,31,parishenoy67@gmail.com,8607550240,Thiruvananthapuram,Kerala,Android,v2.1,Google Pay
U101673,Aarna Swamy,Male,21,aarnaswamy348@gmail.com,6742692185,Shimla,Himachal Pradesh,KaiOS,v1.9,PhonePe
U101674,Elakshi Bera,Female,68,elakshibera679@gmail.com,9842867376,Nagpur,Maharashtra,KaiOS,v1.1,Paytm
U101675,Ravi,Male,39,raviU101675@gmail.com,7551799585,Jammu,Jammu & Kashmir,Windows,v4.0,Google Pay
U101676,Oorja Bala,Male,20,oorjabala02@gmail.com,6629028024,Warangal,Telangana,KaiOS,v4.5,Paytm
U101677,Priyansh Sheth,Female,19,priyanshsheth63@gmail.com,6957629602,Mumbai,Maharashtra,iOS,v4.8,Google Pay
U101678,Karan,Male,27,karanU101678@gmail.com,8294132476,Karimnagar,Telangana,Windows,v1.4,PhonePe
U101679,Hunar Tripathi,Male,27,hunartripathi520@gmail.com,6820572133,Mangaluru,Karnataka,Windows,v2.9,PhonePe
U101680,Prisha Srinivasan,Female,29,prishasrinivasan012@gmail.com,9774270396,Mumbai,Maharashtra,KaiOS,v5.3,Google Pay
U101681,Lagan Shetty,Male,40,laganshetty294@gmail.com,9183518412,Kochi,Kerala,Windows,v1.5,Google Pay
U101682,Taimur Talwar,Male,40,taimurtalwar801@gmail.com,6038165029,Ludhiana,Punjab,iOS,v2.2,PhonePe
U101683,Ehsaan Randhawa,Male,23,ehsaanrandhawa8298@gmail.com,7381535260,Mumbai,Maharashtra,Android,v5.1,BHIM
U101684,Shanaya Sabharwal,Male,22,shanayasabharwal877@gmail.com,6342354367,Kochi,Kerala,iOS,v1.7,PhonePe
U101685,Miraan Kumer,Male,24,miraankumer2748@gmail.com,8375793261,Nagpur,Maharashtra,Windows,v2.2,Google Pay
U101686,Rania Salvi,Female,27,raniasalvi61@gmail.com,7338694558,Kochi,Kerala,iOS,v2.8,Google Pay
U101687,Sanjay,Male,25,sanjayU101687@gmail.com,7371734180,Kanpur,Uttar Pradesh,Windows,v2.6,Google Pay
U101688,Vedika Sani,Female,34,vedikasani556@gmail.com,9334937357,Mangaluru,Karnataka,KaiOS,v1.8,Paytm
U101689,Ishita Bala,Male,26,ishitabala8545@gmail.com,9869566377,Mumbai,Maharashtra,Windows,v3.9,Paytm
U101690,Shanaya Dass,Male,53,shanayadass40@gmail.com,9407163935,Dharamshala,Himachal Pradesh,Android,v2.7,Paytm
U101691,Miraya Vig,Female,22,mirayavig53@gmail.com,7920244314,Madurai,Tamil Nadu,iOS,v5.3,PhonePe
U101692,Mamooty Ravel,Female,33,mamootyravel0122@gmail.com,9180991494,Mumbai,Maharashtra,KaiOS,v1.6,PhonePe
U101693,Tanya Raja,Female,25,tanyaraja7300@gmail.com,7982270745,Madurai,Tamil Nadu,Windows,v2.9,PhonePe
U101694,Urvi Seshadri,Female,33,urviseshadri687@gmail.com,6109557632,Hyderabad,Telangana,iOS,v4.3,Google Pay
U101695,Ritvik Kapur,Female,30,ritvikkapur853@gmail.com,8175917702,Gaya,Bihar,iOS,v5.4,super.money
U101696,Pihu Barad,Male,27,pihubarad0533@gmail.com,9076128967,Lucknow,Uttar Pradesh,iOS,v3.2,Google Pay
U101697,Jayant Shah,Male,20,jayantshah33@gmail.com,8738838049,Lucknow,Uttar Pradesh,KaiOS,v4.9,PhonePe
U101698,Uthkarsh Bahri,Male,27,uthkarshbahri81@gmail.com,7975769317,Hyderabad,Telangana,Windows,v4.9,Google Pay
U101699,Ranbir Mall,Male,40,ranbirmall2072@gmail.com,6164241195,Pune,Maharashtra,Windows,v3.4,Google Pay
U101700,Manish,Male,37,manishU101700@gmail.com,6105169777,Karimnagar,Telangana,KaiOS,v2.9,PhonePe
U101701,Aarush Gandhi,Female,24,aarushgandhi618@gmail.com,8641749509,Mumbai,Maharashtra,Android,v1.6,PhonePe
U101702,Rhea Brahmbhatt,Male,37,rheabrahmbhatt8297@gmail.com,8603333466,Bhopal,Madhya Pradesh,iOS,v3.9,Paytm
U101703,Indrans Edwin,Male,28,indransedwin129@gmail.com,7446923641,Vijayawada,Andhra Pradesh,Windows,v4.0,PhonePe
U101704,Urvi Rattan,Female,18,urvirattan72@gmail.com,9444310621,Varanasi,Uttar Pradesh,KaiOS,v1.6,PhonePe
U101705,Ayesha Subramanian,Female,31,ayeshasubramanian9147@gmail.com,7115946252,Bengaluru,Karnataka,,v5.3,Google Pay
U101706,Devansh Srinivasan,Male,25,devanshsrinivasan26@gmail.com,7541231369,Gaya,Bihar,iOS,v3.2,Google Pay
U101707,Eshani Choudhary,Male,25,eshanichoudhary637@gmail.com,6661088428,Mumbai,Maharashtra,KaiOS,v5.2,PhonePe
U101708,Elakshi Bandi,Female,32,elakshibandi51@gmail.com,7501983263,Gwalior,Madhya Pradesh,iOS,v5.1,PhonePe
U101709,Zeeshan Magar,Male,25,zeeshanmagar79@gmail.com,7791537579,Chennai,Tamil Nadu,Windows,v2.2,Navi
U101710,Divij Ghosh,Male,44,divijghosh690@gmail.com,8507399286,Gwalior,Madhya Pradesh,iOS,v1.3,PhonePe
U101711,Lakshit Saini,Female,22,lakshitsaini06@gmail.com,6790725855,Mysuru,Karnataka,Android,v2.0,Google Pay
U101712,Shalv Gole,Female,50,shalvgole1335@gmail.com,9725869613,Mumbai,Maharashtra,iOS,v1.6,PhonePe
U101713,Madhav Shetty,Female,30,madhavshetty873@gmail.com,7394115861,Gurugram,Haryana,iOS,v2.3,Google Pay
U101714,Jhanvi Tata,Female,23,jhanvitata6332@gmail.com,9248761669,Ahmedabad,Gujarat,Android,v3.1,PhonePe
U101715,Farhan Sami,Male,33,farhansami592@gmail.com,8485744279,Varanasi,Uttar Pradesh,iOS,v5.0,PhonePe
U101716,Alia Dara,Female,32,aliadara84@gmail.com,8310698186,Visakhapatnam,Andhra Pradesh,KaiOS,v2.1,PhonePe
U101717,Arnav Sanghvi,Female,42,arnavsanghvi1789@gmail.com,7257181927,Indore,Madhya Pradesh,Windows,v1.6,Google Pay
U101718,Ravi,Male,34,raviU101718@gmail.com,7841040744,Kanpur,Uttar Pradesh,Windows,v1.5,Google Pay
U101719,Veer Dave,Female,19,veerdave948@gmail.com,7402404112,Jodhpur,Rajasthan,Windows,v2.7,PhonePe
U101720,Anay Kuruvilla,Female,37,anaykuruvilla68@gmail.com,8134669293,Thiruvananthapuram,Kerala,Windows,v2.2,BHIM
U101721,Drishya Suri,Female,18,drishyasuri13@gmail.com,8059119075,Bhubaneswar,Odisha,Android,v1.5,PhonePe
U101722,Aradhya Bains,Male,23,aradhyabains9028@gmail.com,7026757497,Ahmedabad,Gujarat,iOS,v3.6,Paytm
U101723,Nehmat Char,Male,32,nehmatchar20@gmail.com,7058996271,Lucknow,Uttar Pradesh,iOS,v4.8,Google Pay
U101724,Drishya Barman,Male,29,drishyabarman5172@gmail.com,8255127316,Mysuru,Karnataka,KaiOS,v3.7,super.money
U101725,Ivan Som,Male,21,ivansom754@gmail.com,7236944993,Kota,Rajasthan,iOS,v2.2,Google Pay
U101726,Mishti Bali,Female,40,mishtibali52@gmail.com,7966071982,Karimnagar,Telangana,Android,v2.6,PhonePe
U101727,Oorja Rau,Male,52,oorjarau9340@gmail.com,9853440920,Varanasi,Uttar Pradesh,KaiOS,v3.3,PhonePe
U101728,Piya Kala,Female,59,piyakala600@gmail.com,6977537251,Coimbatore,Tamil Nadu,KaiOS,v2.7,PhonePe
U101729,Lagan Luthra,Male,25,laganluthra203@gmail.com,6487983398,Chennai,Tamil Nadu,iOS,v4.4,Google Pay
U101730,Neelofar Taneja,Female,19,neelofartaneja21@gmail.com,7181539899,Karimnagar,Telangana,Android,v4.0,PhonePe
U101731,Siya Sankar,Female,40,siyasankar0463@gmail.com,9676054305,Visakhapatnam,Andhra Pradesh,Windows,v3.0,PhonePe
U101732,Anay Karpe,Female,53,anaykarpe87@gmail.com,6736433078,Bengaluru,Karnataka,Android,v4.7,Google Pay
U101733,Armaan Bassi,Female,18,armaanbassi59@gmail.com,9041174125,Vijayawada,Andhra Pradesh,Android,v2.0,PhonePe
U101734,Baiju Chakraborty,Female,26,baijuchakraborty5609@gmail.com,7603152276,Visakhapatnam,Andhra Pradesh,Android,v1.7,PhonePe
U101735,Ivana Banik,Female,23,ivanabanik60@gmail.com,6469819070,Ranchi,Jharkhand,KaiOS,v5.4,Google Pay
U101736,Pranay Jani,Female,30,pranayjani954@gmail.com,7425382358,Kolkata,West Bengal,KaiOS,v2.6,PhonePe
U101737,Alisha Rau,Female,29,alisharau895@gmail.com,9203729858,Visakhapatnam,Andhra Pradesh,Android,v1.4,Google Pay
U101738,Adah Dugar,Female,38,adahdugar00@gmail.com,7112312360,Nagpur,Maharashtra,Windows,v2.4,super.money
U101739,Vidur Samra,Male,26,vidursamra023@gmail.com,6199903938,Durgapur,West Bengal,KaiOS,v3.2,Google Pay
U101740,Hazel Aggarwal,Male,36,hazelaggarwal10@gmail.com,8116866459,Gurugram,Haryana,Android,v4.0,PhonePe
U101741,Tanya Sharma,Male,33,tanyasharma6237@gmail.com,8240136639,Patna,Bihar,Windows,v4.8,Google Pay
U101742,Rati Vala,Female,29,rativala60@gmail.com,6831550754,Bhubaneswar,Odisha,iOS,v1.9,super.money
U101743,Taimur Krishnamurthy,Female,20,taimurkrishnamurthy44@gmail.com,9453220878,Surat,Gujarat,iOS,v4.5,Navi
U101744,Riaan Srivastava,Male,32,riaansrivastava957@gmail.com,9240765475,Chennai,Tamil Nadu,Android,v3.3,Google Pay
U101745,Mahika Bassi,Female,23,mahikabassi22@gmail.com,6148199651,Cuttack,Odisha,Android,v4.3,Google Pay
U101746,Tarini Kanda,Female,32,tarinikanda4847@gmail.com,9998718752,Mangaluru,Karnataka,KaiOS,v3.7,PhonePe
U101747,Vivaan Tara,Male,28,vivaantara086@gmail.com,7058513763,Kolkata,West Bengal,Windows,v4.4,PhonePe
U101748,Anika Brar,Female,21,anikabrar7564@gmail.com,9630847887,Vadodara,Gujarat,Android,v2.7,Google Pay
U101749,Himmat Shenoy,Female,34,himmatshenoy390@gmail.com,7064817366,Warangal,Telangana,iOS,v2.7,Google Pay
U101750,Yashvi Sur,Female,36,yashvisur45@gmail.com,9514323985,Gwalior,Madhya Pradesh,Android,v2.0,PhonePe
U101751,Myra Bora,Female,23,myrabora338@gmail.com,6771594047,Bengaluru,Karnataka,KaiOS,v2.7,PhonePe
U101752,Parinaaz Wali,Female,19,parinaazwali166@gmail.com,6491004963,Mysuru,Karnataka,KaiOS,v4.3,PhonePe
U101753,Aayush Malhotra,Male,29,aayushmalhotra51@gmail.com,6031365905,Cuttack,Odisha,Windows,v5.8,Google Pay
U101754,Gatik Bail,Male,30,gatikbail150@gmail.com,8506383770,Mumbai,Maharashtra,iOS,v2.1,PhonePe
U101755,Kaira Raju,Female,28,kairaraju35@gmail.com,6242519100,Vijayawada,Andhra Pradesh,Windows,v3.5,super.money
U101756,Heer Mahal,Male,31,heermahal7562@gmail.com,9426246785,Varanasi,Uttar Pradesh,iOS,v5.4,PhonePe
U101757,Ryan Cheema,Male,34,ryancheema42@gmail.com,7913390660,Nagpur,Maharashtra,iOS,v1.4,PhonePe
U101758,Lakshit Jhaveri,Male,18,lakshitjhaveri35@gmail.com,6631875708,Nagpur,Maharashtra,Android,v5.4,Google Pay
U101759,Ishaan Chanda,Male,44,ishaanchanda08@gmail.com,8120923057,Bhubaneswar,Odisha,iOS,v4.0,Google Pay
U101760,Mannat Tiwari,Female,43,mannattiwari065@gmail.com,9123933633,Ahmedabad,Gujarat,iOS,v1.9,Google Pay
U101761,Kartik Bhandari,Male,18,kartikbhandari51@gmail.com,8736581467,Gurugram,Haryana,KaiOS,v1.3,Google Pay
U101762,Oorja Sura,Male,26,oorjasura6962@gmail.com,6106505788,Mysuru,Karnataka,Windows,v3.4,Google Pay
U101763,Suhana Maharaj,Female,53,suhanamaharaj0493@gmail.com,9303001697,Visakhapatnam,Andhra Pradesh,Windows,v2.8,PhonePe
U101764,Neelofar Maharaj,Female,36,neelofarmaharaj5326@gmail.com,6263561419,Ahmedabad,Gujarat,KaiOS,v5.9,Google Pay
U101765,Riaan Sampath,Female,19,riaansampath93@gmail.com,9449392756,Jodhpur,Rajasthan,Android,v5.2,Google Pay
U101766,Ojas Bawa,Male,51,ojasbawa86@gmail.com,7226253598,Nagpur,Maharashtra,Windows,v4.8,Google Pay
U101767,Samaira Mannan,Male,27,samairamannan823@gmail.com,9568550123,Nagpur,Maharashtra,KaiOS,v1.2,PhonePe
U101768,Shalv Gokhale,Female,58,shalvgokhale906@gmail.com,8669585211,Jamshedpur,Jharkhand,Android,v1.5,PhonePe
U101769,Oorja Sagar,Female,38,oorjasagar5908@gmail.com,7552547789,Warangal,Telangana,KaiOS,v5.6,Paytm
U101770,Divyansh Dhar,Female,21,divyanshdhar25@gmail.com,7895521960,Coimbatore,Tamil Nadu,Windows,v5.5,PhonePe
U101771,Kartik Dutt,Male,37,kartikdutt28@gmail.com,7076020787,Pune,Maharashtra,Windows,v1.7,Google Pay
U101772,Alisha Gala,Male,27,alishagala04@gmail.com,6651361465,Chennai,Tamil Nadu,iOS,v2.2,PhonePe
U101773,Rania Master,Female,19,raniamaster438@gmail.com,7890959112,Pune,Maharashtra,KaiOS,v1.4,PhonePe
U101774,Jivika Mander,Female,36,jivikamander3154@gmail.com,8113996237,Patna,Bihar,iOS,v4.4,super.money
U101775,Zara Dugar,Female,30,zaradugar916@gmail.com,8948030082,Karimnagar,Telangana,KaiOS,v3.9,PhonePe
U101776,Jayan Agate,Male,41,jayanagate6284@gmail.com,8607539947,Pune,Maharashtra,Windows,v2.6,PhonePe
U101777,Suresh,Male,32,sureshU101777@gmail.com,8812182971,Chennai,Tamil Nadu,KaiOS,v5.9,Google Pay
U101778,Riya Shankar,Female,51,riyashankar931@gmail.com,8400142226,Ahmedabad,Gujarat,KaiOS,v5.5,PhonePe
U101779,Amit,Male,30,amitU101779@gmail.com,9552464182,Nagpur,Maharashtra,Android,v1.6,Google Pay
U101780,Himmat Sane,Female,30,himmatsane6994@gmail.com,8445823633,Karimnagar,Telangana,Android,v4.9,super.money
U101781,Anvi Kashyap,Male,28,anvikashyap9437@gmail.com,7175074275,Mysuru,Karnataka,Android,v2.3,PhonePe
U101782,Taimur Soman,Female,40,taimursoman231@gmail.com,8024472456,Pune,Maharashtra,iOS,v3.0,Google Pay
U101783,Aradhya Majumdar,Female,19,aradhyamajumdar08@gmail.com,9056724270,Bhagalpur,Bihar,KaiOS,v3.5,PhonePe
U101784,Jayant Roy,Male,30,jayantroy82@gmail.com,9484346833,Lucknow,Uttar Pradesh,Windows,v4.3,CRED
U101785,Ranbir Varughese,Female,20,ranbirvarughese2465@gmail.com,9709309034,Surat,Gujarat,KaiOS,v5.5,Navi
U101786,Heer Chaudhari,Male,32,heerchaudhari6739@gmail.com,6057526083,Lucknow,Uttar Pradesh,KaiOS,v4.3,PhonePe
U101787,Sana Wali,Female,35,sanawali560@gmail.com,9160310417,Madurai,Tamil Nadu,Android,v4.8,PhonePe
U101788,Samiha Barad,Male,18,samihabarad409@gmail.com,7228642213,Varanasi,Uttar Pradesh,iOS,v1.1,super.money
U101789,Dishani Raval,Female,24,dishaniraval1755@gmail.com,7556941529,Mumbai,Maharashtra,Windows,v1.9,PhonePe
U101790,Kavya Mann,Female,18,kavyamann8844@gmail.com,6963395755,Gaya,Bihar,Windows,v2.3,Navi
U101791,Tiya Rajagopal,Female,30,tiyarajagopal3625@gmail.com,7555195986,Visakhapatnam,Andhra Pradesh,Android,v4.0,Google Pay
U101792,Armaan Majumdar,Male,32,armaanmajumdar497@gmail.com,9817787626,Lucknow,Uttar Pradesh,Windows,v2.7,Google Pay
U101793,Inaaya  Warrior,Female,28,inaayawarrior03@gmail.com,7827364236,Bengaluru,Karnataka,KaiOS,v4.8,super.money
U101794,Neysa Soman,Female,18,neysasoman83@gmail.com,8547944925,Visakhapatnam,Andhra Pradesh,KaiOS,v1.1,Google Pay
U101795,Suresh,Male,38,sureshU101795@gmail.com,6929200262,Vijayawada,Andhra Pradesh,Android,v5.7,Google Pay
U101796,Trisha Raja,Female,26,trisharaja92@gmail.com,9350593589,Thiruvananthapuram,Kerala,iOS,v2.3,PhonePe
U101797,Himmat Kata,Female,37,himmatkata7236@gmail.com,8319309762,Dibrugarh,Assam,KaiOS,v2.3,PhonePe
U101798,Vivaan Gopal,Male,24,vivaangopal05@gmail.com,9606876888,Mysuru,Karnataka,iOS,v3.1,PhonePe
U101799,Nitara Dar,Female,64,nitaradar982@gmail.com,6345915131,Pune,Maharashtra,iOS,v1.4,Google Pay
U101800,Tanya Kurian,Male,31,tanyakurian37@gmail.com,9624219006,Nagpur,Maharashtra,Windows,v1.9,Google Pay
U101801,Alia Buch,Female,25,aliabuch45@gmail.com,7106900809,Mangaluru,Karnataka,KaiOS,v4.1,PhonePe
U101802,Jivika Mandal,Male,37,jivikamandal316@gmail.com,7535584900,Pune,Maharashtra,Windows,v3.9,Paytm
U101803,Sara Setty,Female,23,sarasetty891@gmail.com,7493989592,Varanasi,Uttar Pradesh,Android,v4.3,PhonePe
U101804,Taimur Bahri,Female,40,taimurbahri1850@gmail.com,6267202194,Lucknow,Uttar Pradesh,KaiOS,v1.5,Navi
U101805,Tara Kohli,Female,29,tarakohli35@gmail.com,6697458705,Kanpur,Uttar Pradesh,Android,v2.9,PhonePe
U101806,Chirag Deo,Female,53,chiragdeo864@gmail.com,8203715251,Pune,Maharashtra,Windows,v1.1,Google Pay
U101807,Mehul Bail,Male,18,mehulbail848@gmail.com,6589874513,Jaipur,Rajasthan,Windows,v3.9,Google Pay
U101808,Ela Sule,Female,42,elasule952@gmail.com,9183613229,Nagpur,Maharashtra,Windows,v5.3,PhonePe
U101809,Vidur Keer,Male,34,vidurkeer81@gmail.com,6977186635,Ludhiana,Punjab,,v1.7,Google Pay
U101810,Azad Bahri,Male,43,azadbahri860@gmail.com,9797327576,Mumbai,Maharashtra,Windows,v3.8,PhonePe
U101811,Ehsaan Sarraf,Female,33,ehsaansarraf099@gmail.com,6722321048,Visakhapatnam,Andhra Pradesh,Android,v2.0,PhonePe
U101812,Seher Deep,Male,21,seherdeep54@gmail.com,9190826892,Cuttack,Odisha,iOS,v4.3,Google Pay
U101813,Uthkarsh Sachdeva,Female,18,uthkarshsachdeva70@gmail.com,7667730709,Mumbai,Maharashtra,KaiOS,v4.5,Google Pay
U101814,Ravi,Male,28,raviU101814@gmail.com,7912853690,Kochi,Kerala,Android,v1.1,PhonePe
U101815,Ela Dass,Male,33,eladass5266@gmail.com,6800811569,Nagpur,Maharashtra,KaiOS,v5.9,Google Pay
U101816,Mamooty Kuruvilla,Female,23,mamootykuruvilla3942@gmail.com,8924662889,Kanpur,Uttar Pradesh,Windows,v2.9,PhonePe
U101817,Sumer Taneja,Female,37,sumertaneja486@gmail.com,7709355387,Bengaluru,Karnataka,KaiOS,v3.0,CRED
U101818,Aradhya Sule,Female,26,aradhyasule1973@gmail.com,9853533895,Mangaluru,Karnataka,Windows,v4.5,PhonePe
U101819,Lavanya Aggarwal,Female,36,lavanyaaggarwal88@gmail.com,6152588706,Bhubaneswar,Odisha,Android,v3.7,BHIM
U101820,Advika Butala,Male,43,advikabutala37@gmail.com,6954717516,Madurai,Tamil Nadu,Android,v5.2,Google Pay
U101821,Dhanuk Kurian,Female,19,dhanukkurian94@gmail.com,9490863511,Kota,Rajasthan,iOS,v1.1,Google Pay
U101822,Lakshit Borde,Male,22,lakshitborde060@gmail.com,7079303908,Thiruvananthapuram,Kerala,Windows,,PhonePe
U101823,Indranil Golla,Male,29,indranilgolla19@gmail.com,7376475602,Vijayawada,Andhra Pradesh,iOS,v3.3,Google Pay
U101824,Nitara Contractor,Female,22,nitaracontractor5888@gmail.com,7465691096,Kanpur,Uttar Pradesh,Android,v2.2,PhonePe
U101825,Zoya Gandhi,Female,29,zoyagandhi981@gmail.com,8907520246,Coimbatore,Tamil Nadu,Windows,v2.0,Google Pay
U101826,Anya Sandal,Male,37,anyasandal383@gmail.com,8584493149,Nagpur,Maharashtra,iOS,v2.3,PhonePe
U101827,Anvi Cheema,Female,30,anvicheema67@gmail.com,9191763710,Mangaluru,Karnataka,KaiOS,v2.3,PhonePe
U101828,Neelofar Thaman,Male,23,neelofarthaman2245@gmail.com,8807863707,Mumbai,Maharashtra,KaiOS,v2.4,PhonePe
U101829,Akarsh Dara,Male,24,akarshdara253@gmail.com,8707355060,Mumbai,Maharashtra,Android,v4.0,PhonePe
U101830,Gokul Mangat,Female,20,gokulmangat1289@gmail.com,6012528250,Coimbatore,Tamil Nadu,Android,v4.3,PhonePe
U101831,Himmat Rau,Female,34,himmatrau6976@gmail.com,8873075834,Raipur,Chhattisgarh,iOS,v5.2,Google Pay
U101832,Kaira Borah,Female,28,kairaborah14@gmail.com,6318613990,Mangaluru,Karnataka,iOS,v1.1,PhonePe
U101833,Ivan Dayal,Male,20,ivandayal17@gmail.com,8434531831,Vijayawada,Andhra Pradesh,iOS,v2.5,PhonePe
U101834,Ela Jain,Male,38,elajain0652@gmail.com,8132970736,Warangal,Telangana,Windows,v3.6,Google Pay
U101835,Saira Seth,Male,40,sairaseth14@gmail.com,6642182886,Ahmedabad,Gujarat,KaiOS,v2.1,PhonePe
U101836,Dharmajan Chokshi,Male,18,dharmajanchokshi7631@gmail.com,9969342946,Vijayawada,Andhra Pradesh,Windows,v2.7,Navi
U101837,Mahika Keer,Male,41,mahikakeer896@gmail.com,9631417264,Mumbai,Maharashtra,Windows,v4.0,Google Pay
U101838,Jayan Choudhary,Female,28,jayanchoudhary103@gmail.com,7877621870,Mysuru,Karnataka,iOS,v2.5,PhonePe
U101839,Kismat Bora,Male,52,kismatbora8337@gmail.com,9940422184,Vadodara,Gujarat,KaiOS,v1.8,PhonePe
U101840,Misha Sahni,Male,25,mishasahni39@gmail.com,8820879853,Siliguri,West Bengal,iOS,v2.6,super.money
U101841,Ivan Sengupta,Male,27,ivansengupta746@gmail.com,6730205013,Bhopal,Madhya Pradesh,KaiOS,v1.1,PhonePe
U101842,Amani Raju,Male,30,amaniraju284@gmail.com,8002674100,Karimnagar,Telangana,KaiOS,v2.3,Paytm
U101843,Manikya Gulati,Female,60,manikyagulati81@gmail.com,9403781584,Kota,Rajasthan,iOS,v1.2,PhonePe
U101844,Hansh Bhagat,Male,35,hanshbhagat4089@gmail.com,9069773975,Thiruvananthapuram,Kerala,Android,v4.1,Google Pay
U101845,Krish Lal,Male,25,krishlal26@gmail.com,8739958732,Kota,Rajasthan,Windows,v4.3,PhonePe
U101846,Manish,Male,25,manishU101846@gmail.com,9657829380,Kota,Rajasthan,KaiOS,v2.4,Paytm
U101847,Jayesh Khanna,Female,27,jayeshkhanna7134@gmail.com,6061643471,Vijayawada,Andhra Pradesh,iOS,v5.8,Navi
U101848,Vardaniya Lata,Female,43,vardaniyalata7802@gmail.com,8154769079,Nagpur,Maharashtra,Windows,v5.9,super.money
U101849,Rohan,Male,24,rohanU101849@gmail.com,6703176003,Bengaluru,Karnataka,Windows,v5.5,Paytm
U101850,Lavanya Madan,Female,28,lavanyamadan636@gmail.com,9915120421,Nagpur,Maharashtra,iOS,v4.2,Navi
U101851,Urvi Sane,Female,35,urvisane11@gmail.com,6918864612,Jaipur,Rajasthan,Android,v5.8,Google Pay
U101852,Elakshi Kade,Female,23,elakshikade10@gmail.com,6265881566,Vijayawada,Andhra Pradesh,Android,v5.3,Paytm
U101853,Azad Sarkar,Male,40,azadsarkar8255@gmail.com,9121916755,Mysuru,Karnataka,iOS,v4.6,PhonePe
U101854,Manikya Suresh,Female,41,manikyasuresh611@gmail.com,7774005627,Mysuru,Karnataka,Android,v2.9,super.money
U101855,Vritika Sodhi,Female,21,vritikasodhi602@gmail.com,7660491035,Nagpur,Maharashtra,Windows,v4.4,PhonePe
U101856,Stuvan Raja,Male,22,stuvanraja641@gmail.com,9973093105,Kanpur,Uttar Pradesh,iOS,v3.4,super.money
U101857,Aarna Bhavsar,Female,18,aarnabhavsar2970@gmail.com,8360205913,Patna,Bihar,KaiOS,v5.3,Google Pay
U101858,Anvi Sinha,Female,31,anvisinha955@gmail.com,7684044446,Nagpur,Maharashtra,iOS,v1.3,Paytm
U101859,Dharmajan Dhar,Female,39,dharmajandhar411@gmail.com,6669998668,Nagpur,Maharashtra,Android,v4.4,PhonePe
U101860,Onkar Chandra,Male,65,onkarchandra531@gmail.com,8770836331,Cuttack,Odisha,Windows,v4.8,Google Pay
U101861,Rhea Sharaf,Female,28,rheasharaf86@gmail.com,7928142030,Chennai,Tamil Nadu,Windows,v4.1,Google Pay
U101862,Kashvi Lal,Male,28,kashvilal8487@gmail.com,8373323264,Mysuru,Karnataka,KaiOS,v5.1,Google Pay
